#chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	evidenceSources	elementType	eliteness
chr1	1813829	1814675	GH01J001813	1	.	1813829	1814675	192,192,192	dbSUPER	Enhancer	-
chr1	1815406	1816557	GH01J001815	56	.	1815406	1816557	192,192,192	dbSUPER	Enhancer	-
chr1	1816706	1818280	GH01J001816	111	.	1816706	1818280	160,160,160	dbSUPER	Enhancer	-
chr1	1820052	1821897	GH01J001820	1	.	1820052	1821897	192,192,192	dbSUPER	Enhancer	-
chr1	1823153	1825690	GH01J001823	1	.	1823153	1825690	192,192,192	dbSUPER	Enhancer	-
chr1	1825871	1830227	GH01J001825	158	.	1825871	1830227	160,160,160	dbSUPER	Enhancer	-
chr1	1832450	1834758	GH01J001832	238	.	1832450	1834758	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	1835621	1835771	GH01J001835	118	.	1835621	1835771	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	1838510	1839676	GH01J001838	36	.	1838510	1839676	192,192,192	dbSUPER	Enhancer	-
chr1	1840049	1842165	GH01J001840	275	.	1840049	1842165	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	1842383	1843473	GH01J001842	188	.	1842383	1843473	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	1845738	1848533	GH01J001845	306	.	1845738	1848533	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	1852384	1854981	GH01J001852	82	.	1852384	1854981	160,160,160	dbSUPER	Enhancer	-
chr1	1857173	1860406	GH01J001857	375	.	1857173	1860406	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	1860800	1861000	GH01J001860	144	.	1860800	1861000	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	1861070	1861462	GH01J001861	56	.	1861070	1861462	192,192,192	dbSUPER	Enhancer	-
chr1	1862389	1862423	GH01J001862	123	.	1862389	1862423	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	1863000	1863600	GH01J001863	144	.	1863000	1863600	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	1865282	1866265	GH01J001865	71	.	1865282	1866265	192,192,192	dbSUPER	Enhancer	-
chr1	1869148	1870690	GH01J001869	222	.	1869148	1870690	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	1872202	1872882	GH01J001872	36	.	1872202	1872882	192,192,192	dbSUPER	Enhancer	-
chr1	1873000	1874286	GH01J001873	99	.	1873000	1874286	160,160,160	dbSUPER	Enhancer	-
chr1	1877418	1879682	GH01J001877	71	.	1877418	1879682	192,192,192	dbSUPER	Enhancer	-
chr1	1880697	1882667	GH01J001880	178	.	1880697	1882667	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	1883011	1883829	GH01J001883	389	.	1883011	1883829	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	1885909	1887600	GH01J001885	56	.	1885909	1887600	192,192,192	dbSUPER	Enhancer	-
chr1	1887600	1887800	GH01J001887	36	.	1887600	1887800	192,192,192	Ensembl	Enhancer	-
chr1	1888048	1897969	GH01J001888	697	.	1888048	1897969	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	1906055	1910318	GH01J001906	507	.	1906055	1910318	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	1913725	1921421	GH01J001913	617	.	1913725	1921421	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	1922039	1924030	GH01J001922	186	.	1922039	1924030	95,95,95	ENCODE(Z-Lab)	Enhancer	-
chr1	1942470	1944650	GH01J001942	315	.	1942470	1944650	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	1959443	1960955	GH01J001959	318	.	1959443	1960955	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	1968981	1969131	GH01J001968	56	.	1968981	1969131	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	1969261	1969451	GH01J001969	82	.	1969261	1969451	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	1969701	1969851	GH01J001970	36	.	1969701	1969851	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	1989330	1991017	GH01J001989	242	.	1989330	1991017	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	1996000	1996800	GH01J001996	191	.	1996000	1996800	95,95,95	Ensembl	Enhancer	-
chr1	2001941	2002091	GH01J002001	191	.	2001941	2002091	95,95,95	ENCODE(Z-Lab)	Enhancer	-
chr1	2003348	2004325	GH01J002003	398	.	2003348	2004325	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	2019310	2019370	GH01J002019	129	.	2019310	2019370	255,102,102	EPDnew	Promoter	-
chr1	2020610	2020921	GH01J002020	13	.	2020610	2020921	192,192,192	FANTOM5	Enhancer	-
chr1	2025400	2026322	GH01J002025	36	.	2025400	2026322	192,192,192	Ensembl	Enhancer	-
chr1	2044408	2045400	GH01J002044	242	.	2044408	2045400	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	2045684	2054444	GH01J002045	693	.	2045684	2054444	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	2055457	2056890	GH01J002055	36	.	2055457	2056890	192,192,192	dbSUPER	Enhancer	-
chr1	2069623	2073970	GH01J002069	301	.	2069623	2073970	255,102,102	ENCODE(Z-Lab),EPDnew	Promoter/Enhancer	Elite
chr1	2088161	2089298	GH01J002088	99	.	2088161	2089298	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	2091536	2093016	GH01J002091	137	.	2091536	2093016	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	2104097	2106295	GH01J002104	212	.	2104097	2106295	95,95,95	ENCODE(Z-Lab)	Enhancer	-
chr1	2108681	2108696	GH01J002108	111	.	2108681	2108696	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	2112044	2113241	GH01J002112	98	.	2112044	2113241	160,160,160	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	2115495	2116462	GH01J002115	98	.	2115495	2116462	160,160,160	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	2121365	2122314	GH01J002121	36	.	2121365	2122314	192,192,192	dbSUPER	Enhancer	-
chr1	2126755	2127600	GH01J002126	160	.	2126755	2127600	160,160,160	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2128492	2128555	GH01J002128	68	.	2128492	2128555	192,192,192	FANTOM5,dbSUPER	Enhancer	Elite
chr1	2131662	2131714	GH01J002132	118	.	2131662	2131714	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2131985	2141131	GH01J002131	534	.	2131985	2141131	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2141871	2143582	GH01J002141	99	.	2141871	2143582	160,160,160	dbSUPER	Enhancer	-
chr1	2145337	2145397	GH01J002145	94	.	2145337	2145397	255,102,102	EPDnew	Promoter	-
chr1	2146200	2146600	GH01J002146	98	.	2146200	2146600	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	2146621	2146771	GH01J002147	118	.	2146621	2146771	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2148201	2149800	GH01J002148	245	.	2148201	2149800	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2150200	2153326	GH01J002150	320	.	2150200	2153326	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2162618	2163255	GH01J002162	1	.	2162618	2163255	192,192,192	dbSUPER	Enhancer	-
chr1	2165801	2165951	GH01J002165	1	.	2165801	2165951	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	2173430	2175279	GH01J002173	248	.	2173430	2175279	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	2175702	2176823	GH01J002175	279	.	2175702	2176823	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2180601	2180751	GH01J002180	290	.	2180601	2180751	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2188838	2191465	GH01J002188	371	.	2188838	2191465	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2191775	2196541	GH01J002191	693	.	2191775	2196541	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2197420	2200256	GH01J002197	510	.	2197420	2200256	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2203162	2210909	GH01J002203	452	.	2203162	2210909	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2211883	2215712	GH01J002211	459	.	2211883	2215712	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2226395	2236292	GH01J002226	747	.	2226395	2236292	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	2237200	2238055	GH01J002237	280	.	2237200	2238055	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2239685	2241010	GH01J002239	370	.	2239685	2241010	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2241802	2242851	GH01J002241	130	.	2241802	2242851	160,160,160	dbSUPER	Enhancer	-
chr1	2243441	2243591	GH01J002244	167	.	2243441	2243591	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2243601	2243751	GH01J002243	144	.	2243601	2243751	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2245800	2252422	GH01J002245	417	.	2245800	2252422	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2253191	2259591	GH01J002253	441	.	2253191	2259591	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2265080	2268918	GH01J002265	117	.	2265080	2268918	160,160,160	dbSUPER	Enhancer	-
chr1	2269153	2269867	GH01J002269	56	.	2269153	2269867	192,192,192	dbSUPER	Enhancer	-
chr1	2269999	2271967	GH01J002270	306	.	2269999	2271967	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2271999	2272601	GH01J002272	205	.	2271999	2272601	95,95,95	Ensembl,dbSUPER	Enhancer	Elite
chr1	2272857	2280511	GH01J002273	306	.	2272857	2280511	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2282594	2285058	GH01J002282	140	.	2282594	2285058	160,160,160	dbSUPER	Enhancer	-
chr1	2286535	2287266	GH01J002286	1	.	2286535	2287266	192,192,192	dbSUPER	Enhancer	-
chr1	2288571	2293482	GH01J002288	425	.	2288571	2293482	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2294200	2294400	GH01J002295	63	.	2294200	2294400	192,192,192	Ensembl,dbSUPER	Enhancer	Elite
chr1	2294481	2294631	GH01J002294	98	.	2294481	2294631	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2295670	2297225	GH01J002296	126	.	2295670	2297225	160,160,160	dbSUPER	Enhancer	-
chr1	2298666	2302951	GH01J002298	419	.	2298666	2302951	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2304551	2305857	GH01J002304	178	.	2304551	2305857	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2309443	2319866	GH01J002309	436	.	2309443	2319866	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2319898	2323706	GH01J002319	328	.	2319898	2323706	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2329349	2331749	GH01J002329	275	.	2329349	2331749	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2334575	2338237	GH01J002334	71	.	2334575	2338237	192,192,192	dbSUPER	Enhancer	-
chr1	2341808	2346108	GH01J002341	105	.	2341808	2346108	160,160,160	dbSUPER	Enhancer	-
chr1	2381599	2382401	GH01J002381	265	.	2381599	2382401	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	2387473	2388664	GH01J002387	117	.	2387473	2388664	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	2389859	2396389	GH01J002389	633	.	2389859	2396389	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2401535	2401997	GH01J002401	36	.	2401535	2401997	192,192,192	dbSUPER	Enhancer	-
chr1	2403815	2407882	GH01J002403	192	.	2403815	2407882	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2408292	2411265	GH01J002408	99	.	2408292	2411265	160,160,160	dbSUPER	Enhancer	-
chr1	2411554	2417307	GH01J002411	694	.	2411554	2417307	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2427971	2429483	GH01J002427	133	.	2427971	2429483	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2430100	2431153	GH01J002430	192	.	2430100	2431153	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2436319	2443730	GH01J002436	137	.	2436319	2443730	160,160,160	dbSUPER	Enhancer	-
chr1	2443840	2450631	GH01J002443	151	.	2443840	2450631	160,160,160	dbSUPER	Enhancer	-
chr1	2450837	2453840	GH01J002450	261	.	2450837	2453840	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2456813	2463154	GH01J002456	149	.	2456813	2463154	160,160,160	dbSUPER	Enhancer	-
chr1	2464700	2470143	GH01J002464	254	.	2464700	2470143	95,95,95	Ensembl,dbSUPER	Enhancer	Elite
chr1	2471415	2472441	GH01J002471	71	.	2471415	2472441	192,192,192	dbSUPER	Enhancer	-
chr1	2474619	2474654	GH01J002474	98	.	2474619	2474654	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2475049	2475442	GH01J002475	200	.	2475049	2475442	95,95,95	FANTOM5,dbSUPER	Enhancer	Elite
chr1	2476271	2476331	GH01J002476	211	.	2476271	2476331	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	2477592	2478551	GH01J002477	167	.	2477592	2478551	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2482061	2482091	GH01J002482	56	.	2482061	2482091	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	2493901	2494729	GH01J002493	209	.	2493901	2494729	95,95,95	ENCODE(Z-Lab)	Enhancer	-
chr1	2495816	2496850	GH01J002495	156	.	2495816	2496850	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	2499526	2500595	GH01J002499	111	.	2499526	2500595	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	2522843	2530166	GH01J002522	623	.	2522843	2530166	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2530252	2530312	GH01J002530	164	.	2530252	2530312	255,102,102	EPDnew	Promoter	-
chr1	2532784	2536119	GH01J002532	297	.	2532784	2536119	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	2541609	2542365	GH01J002541	232	.	2541609	2542365	95,95,95	dbSUPER	Enhancer	-
chr1	2543334	2550837	GH01J002543	595	.	2543334	2550837	204,0,0	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	2554244	2554304	GH01J002555	225	.	2554244	2554304	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	2554434	2559281	GH01J002554	605	.	2554434	2559281	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2559583	2565797	GH01J002559	241	.	2559583	2565797	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2570348	2570974	GH01J002570	14	.	2570348	2570974	192,192,192	FANTOM5	Enhancer	-
chr1	2573595	2573922	GH01J002573	61	.	2573595	2573922	192,192,192	FANTOM5	Enhancer	-
chr1	2574362	2579599	GH01J002574	481	.	2574362	2579599	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	2580822	2588004	GH01J002580	633	.	2580822	2588004	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	2592800	2593000	GH01J002592	98	.	2592800	2593000	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	2594000	2594400	GH01J002594	144	.	2594000	2594400	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	2610256	2611934	GH01J002610	208	.	2610256	2611934	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	2629396	2629456	GH01J002629	129	.	2629396	2629456	255,102,102	EPDnew	Promoter	-
chr1	2631083	2633767	GH01J002631	306	.	2631083	2633767	255,102,102	ENCODE(Z-Lab),EPDnew	Promoter/Enhancer	Elite
chr1	2640939	2644129	GH01J002640	403	.	2640939	2644129	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	2654241	2654271	GH01J002654	1	.	2654241	2654271	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	2697741	2697891	GH01J002697	1	.	2697741	2697891	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	2839949	2840916	GH01J002839	63	.	2839949	2840916	192,192,192	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	2855993	2856148	GH01J002855	6	.	2855993	2856148	192,192,192	FANTOM5	Enhancer	-
chr1	2888356	2888723	GH01J002888	87	.	2888356	2888723	160,160,160	FANTOM5	Enhancer	-
chr1	2947858	2951692	GH01J002947	36	.	2947858	2951692	192,192,192	dbSUPER	Enhancer	-
chr1	2951976	2953371	GH01J002951	36	.	2951976	2953371	192,192,192	dbSUPER	Enhancer	-
chr1	2968475	2968645	GH01J002968	118	.	2968475	2968645	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2984680	2985931	GH01J002984	218	.	2984680	2985931	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	2986517	2989370	GH01J002986	175	.	2986517	2989370	95,95,95	dbSUPER	Enhancer	-
chr1	3012556	3012706	GH01J003012	105	.	3012556	3012706	160,160,160	ENCODE(Z-Lab)	Enhancer	-
chr1	3033156	3033306	GH01J003033	1	.	3033156	3033306	192,192,192	ENCODE(Z-Lab)	Enhancer	-
chr1	3060675	3062163	GH01J003060	91	.	3060675	3062163	160,160,160	dbSUPER	Enhancer	-
chr1	3065810	3075194	GH01J003065	652	.	3065810	3075194	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	3075568	3080102	GH01J003075	99	.	3075568	3080102	160,160,160	dbSUPER	Enhancer	-
chr1	3081234	3084698	GH01J003081	36	.	3081234	3084698	192,192,192	dbSUPER	Enhancer	-
chr1	3085508	3086328	GH01J003085	36	.	3085508	3086328	192,192,192	dbSUPER	Enhancer	-
chr1	3087781	3088392	GH01J003087	105	.	3087781	3088392	160,160,160	dbSUPER	Enhancer	-
chr1	3093638	3095479	GH01J003093	36	.	3093638	3095479	192,192,192	dbSUPER	Enhancer	-
chr1	3095973	3098758	GH01J003095	1	.	3095973	3098758	192,192,192	dbSUPER	Enhancer	-
chr1	3100259	3102041	GH01J003100	36	.	3100259	3102041	192,192,192	dbSUPER	Enhancer	-
chr1	3105596	3105806	GH01J003105	118	.	3105596	3105806	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3111509	3111895	GH01J003111	36	.	3111509	3111895	192,192,192	dbSUPER	Enhancer	-
chr1	3112567	3112648	GH01J003113	63	.	3112567	3112648	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3112683	3113980	GH01J003112	36	.	3112683	3113980	192,192,192	dbSUPER	Enhancer	-
chr1	3115071	3115449	GH01J003115	175	.	3115071	3115449	95,95,95	dbSUPER	Enhancer	-
chr1	3115498	3116040	GH01J003117	173	.	3115498	3116040	95,95,95	dbSUPER	Enhancer	-
chr1	3116241	3116301	GH01J003116	156	.	3116241	3116301	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	3119122	3119715	GH01J003120	56	.	3119122	3119715	192,192,192	dbSUPER	Enhancer	-
chr1	3119767	3121322	GH01J003119	99	.	3119767	3121322	160,160,160	dbSUPER	Enhancer	-
chr1	3124076	3124329	GH01J003124	71	.	3124076	3124329	192,192,192	dbSUPER	Enhancer	-
chr1	3124331	3124996	GH01J003126	71	.	3124331	3124996	192,192,192	dbSUPER	Enhancer	-
chr1	3125033	3126795	GH01J003125	98	.	3125033	3126795	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3127489	3129710	GH01J003127	117	.	3127489	3129710	160,160,160	dbSUPER	Enhancer	-
chr1	3129801	3130169	GH01J003129	56	.	3129801	3130169	192,192,192	dbSUPER	Enhancer	-
chr1	3130965	3131201	GH01J003130	36	.	3130965	3131201	192,192,192	dbSUPER	Enhancer	-
chr1	3131543	3131955	GH01J003131	36	.	3131543	3131955	192,192,192	dbSUPER	Enhancer	-
chr1	3132149	3136595	GH01J003132	199	.	3132149	3136595	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3139059	3141036	GH01J003139	111	.	3139059	3141036	160,160,160	dbSUPER	Enhancer	-
chr1	3150874	3153709	GH01J003150	71	.	3150874	3153709	192,192,192	dbSUPER	Enhancer	-
chr1	3153872	3155986	GH01J003153	1	.	3153872	3155986	192,192,192	dbSUPER	Enhancer	-
chr1	3156060	3158051	GH01J003156	1	.	3156060	3158051	192,192,192	dbSUPER	Enhancer	-
chr1	3161267	3161657	GH01J003161	78	.	3161267	3161657	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	3164975	3165449	GH01J003164	178	.	3164975	3165449	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3165889	3165946	GH01J003165	98	.	3165889	3165946	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3168756	3168906	GH01J003168	63	.	3168756	3168906	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3169116	3173123	GH01J003169	375	.	3169116	3173123	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	3173214	3175818	GH01J003173	118	.	3173214	3175818	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3177636	3180867	GH01J003177	1	.	3177636	3180867	192,192,192	dbSUPER	Enhancer	-
chr1	3181882	3184703	GH01J003181	133	.	3181882	3184703	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3184963	3184982	GH01J003184	98	.	3184963	3184982	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3185241	3191457	GH01J003185	257	.	3185241	3191457	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	3194140	3194498	GH01J003194	36	.	3194140	3194498	192,192,192	dbSUPER	Enhancer	-
chr1	3194598	3195172	GH01J003197	36	.	3194598	3195172	192,192,192	dbSUPER	Enhancer	-
chr1	3195204	3195425	GH01J003195	78	.	3195204	3195425	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	3195488	3200459	GH01J003196	178	.	3195488	3200459	95,95,95	dbSUPER	Enhancer	-
chr1	3200593	3208514	GH01J003200	105	.	3200593	3208514	160,160,160	dbSUPER	Enhancer	-
chr1	3208584	3210008	GH01J003208	91	.	3208584	3210008	160,160,160	dbSUPER	Enhancer	-
chr1	3212862	3212999	GH01J003212	98	.	3212862	3212999	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3213508	3214442	GH01J003213	161	.	3213508	3214442	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3214613	3216389	GH01J003214	91	.	3214613	3216389	160,160,160	dbSUPER	Enhancer	-
chr1	3217326	3217719	GH01J003217	88	.	3217326	3217719	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	3218099	3223778	GH01J003218	380	.	3218099	3223778	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	3231198	3231931	GH01J003231	56	.	3231198	3231931	192,192,192	dbSUPER	Enhancer	-
chr1	3234754	3235491	GH01J003234	71	.	3234754	3235491	192,192,192	dbSUPER	Enhancer	-
chr1	3237563	3239395	GH01J003237	228	.	3237563	3239395	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3240247	3242879	GH01J003240	99	.	3240247	3242879	160,160,160	dbSUPER	Enhancer	-
chr1	3244441	3246244	GH01J003244	71	.	3244441	3246244	192,192,192	dbSUPER	Enhancer	-
chr1	3248086	3252550	GH01J003248	265	.	3248086	3252550	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3258636	3259304	GH01J003258	1	.	3258636	3259304	192,192,192	dbSUPER	Enhancer	-
chr1	3260750	3263125	GH01J003260	130	.	3260750	3263125	160,160,160	dbSUPER	Enhancer	-
chr1	3265446	3266153	GH01J003265	71	.	3265446	3266153	192,192,192	dbSUPER	Enhancer	-
chr1	3269812	3269944	GH01J003269	103	.	3269812	3269944	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	3271400	3272275	GH01J003271	1	.	3271400	3272275	192,192,192	dbSUPER	Enhancer	-
chr1	3274016	3274864	GH01J003274	249	.	3274016	3274864	95,95,95	UCNEbase,VISTA,dbSUPER	Enhancer	Elite
chr1	3284181	3285873	GH01J003284	192	.	3284181	3285873	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3290751	3294586	GH01J003290	205	.	3290751	3294586	95,95,95	ENCODE(Z-Lab)	Enhancer	-
chr1	3306656	3307680	GH01J003306	161	.	3306656	3307680	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	3311884	3315687	GH01J003311	460	.	3311884	3315687	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	3316247	3316302	GH01J003316	126	.	3316247	3316302	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	3316321	3317389	GH01J003317	356	.	3316321	3317389	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	3318621	3324679	GH01J003318	524	.	3318621	3324679	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,VISTA,dbSUPER	Enhancer	Elite
